hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
652115,16,112,128,0,27,6,0,4,729,1,1,1,1,1,0,0,1,77.7851581,4,6.398595,0,0,1,1,0,0,0,197,0,0,0,0,0,1,1,1,0,1,0,1,0,356.9576,256.6713,100.2863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
652125,16,112,128,0,39,4,0,2,1521,1,0,0,1,1,0,0,1,77.7851581,9,6.398595,0,0,1,1,0,0,0,197,4,1,4,0,4,1,1,1,0,0,1,0,0,3874.281,3205.705,668.5754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
652135,16,112,128,0,23,9,0,6,529,0,1,1,1,1,0,0,1,77.7851581,4,6.398595,0,0,1,1,0,0,0,197,2,1,2,2,0,1,1,1,0,1,0,0,1,5554.749,1602.853,3951.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
652145,16,112,128,0,76,0,0,0,5776,1,1,1,1,1,0,0,1,77.7851581,7,6.398595,0,0,1,1,0,0,0,197,1,1,4,0,4,1,0,1,0,0,1,0,0,1261.584,0,1261.584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
652245,16,112,128,0,32,4,0,4,1024,1,1,1,1,1,0,0,1,77.7851581,4,6.398595,0,0,1,1,0,0,0,197,0,0,0,0,0,1,0,1,0,1,0,1,0,167.1439,0,167.1439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618818,16,112,169,1,71,2,0,2.835725,5041,0,0,1,1,1,0,1,1,77.4253213,18,6.342601,0,0,0,0,0,0,0,198,2,1,4,1,3,1,1,1,0,0,1,0,0,3677.069,1602.853,2074.216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618882,16,112,169,0,20,8,0,8,400,1,0,1,0,1,0,1,1,77.4253213,3,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,1,0,0,1,0,1,0,1602.853,1602.853,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618886,16,112,169,0,61,3,0,3,3721,1,0,1,1,1,0,1,1,77.4253213,9,6.342601,0,0,0,0,0,0,0,198,3,1,5,1,4,1,1,1,0,0,1,0,0,9027.208,3205.705,5821.503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618952,16,112,169,0,43,1,0,9,1849,1,0,1,0,1,0,1,1,77.4253213,10,6.342601,0,0,0,0,0,0,0,198,2,1,5,0,5,1,1,1,0,0,1,0,0,27419.27,8014.263,19405.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618969,16,112,169,0,22,0,0,6,484,1,0,1,0,1,0,1,1,77.4253213,6,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,1,1,0,1,0,1,0,3543.354,1602.853,1940.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618972,16,112,169,1,32,6,0,2.835725,1024,0,1,1,1,1,0,1,1,77.4253213,6,6.342601,0,0,0,0,0,0,0,198,3,1,4,4,0,1,0,1,0,0,1,0,0,1002.863,0,1002.863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618973,16,112,169,0,69,0,0,0,4761,1,0,0,1,1,0,1,1,77.4253213,2,6.342601,0,0,0,0,0,0,0,198,2,1,3,1,2,1,1,1,0,0,1,0,0,13242.5,3205.705,10036.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618975,16,112,169,0,28,2,0,4,784,0,0,1,1,1,0,1,1,77.4253213,4,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,0,1,0,1,0,1,0,501.4316,0,501.4316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618978,16,112,169,0,60,3,0,0,3600,0,1,1,1,1,0,1,1,77.4253213,4,6.342601,0,0,0,0,0,0,0,198,2,1,5,2,3,1,1,1,0,0,1,0,0,9023.848,4808.558,4215.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
618979,16,112,169,0,37,3,0,3,1369,0,0,1,1,1,0,1,1,77.4253213,5,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,0,1,0,1,0,1,0,1940.501,0,1940.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692023,16,112,169,0,29,0,0,0,841,0,0,1,1,1,0,1,1,77.4253213,5,6.342601,0,0,0,0,0,0,0,198,3,1,3,0,3,1,0,1,0,0,1,0,0,6796.366,0,6796.366,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692024,16,112,169,0,28,2,0,3,784,1,1,1,0,1,0,1,1,77.4253213,4,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,0,1,0,1,0,1,0,1940.501,0,1940.501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692307,16,112,169,0,80,0,0,1,6400,0,1,1,1,1,0,1,1,77.4253213,2,6.342601,0,0,0,0,0,0,0,198,1,1,2,0,2,1,1,1,0,1,0,0,1,3874.281,3205.705,668.5754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692311,16,112,169,0,29,0,0,3,841,1,0,1,1,1,0,1,1,77.4253213,6,6.342601,0,0,0,0,0,0,0,198,1,1,3,0,3,1,0,1,0,0,1,0,0,234.0014,0,234.0014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692312,16,112,169,0,39,4,0,0,1521,1,0,1,1,1,0,1,1,77.4253213,9,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692315,16,112,169,0,48,0,0,0,2304,1,1,1,1,1,0,1,1,77.4253213,9,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,1,1,0,1,0,1,0,5210.046,3205.705,2004.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692316,16,112,169,0,28,0,0,6,784,1,0,1,1,1,0,1,1,77.4253213,3,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692318,16,112,169,0,26,4,0,5,676,1,0,1,1,1,0,1,1,77.4253213,5,6.342601,0,0,0,0,0,0,0,198,0,0,0,0,0,1,0,1,0,1,0,1,0,974.8636,0,974.8636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
692319,16,112,169,0,30,3,0,1,900,0,1,1,1,1,0,1,1,77.4253213,4,6.342601,0,0,0,NA,0,0,0,198,1,1,1,0,1,1,1,1,0,1,0,0,1,32547.22,3205.705,29341.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372699,21,1,3,0,26,2,0,5,676,0,0,1,1,1,0,0,0,30.4132777,5,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,1,1,1,0,1,0,1,0,16697.85,366.1984,16331.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372700,21,1,3,0,60,0,0,2.835725,3600,1,0,0,1,1,0,0,0,30.4132777,1,5.945882,0,0,0,NA,0,0,0,199,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372701,21,1,3,0,28,6,0,0,784,0,1,1,1,1,0,0,0,30.4132777,7,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372714,21,1,3,0,38,3,0,3,1444,0,0,1,1,1,0,0,0,30.4132777,7,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,1,1,1,0,1,0,1,0,1253.828,366.1984,887.6296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372716,21,1,3,0,52,2,0,0,2704,0,0,1,1,1,0,0,0,30.4132777,14,5.945882,0,0,0,0,0,0,0,199,2,1,1,0,1,1,0,1,0,1,0,0,1,274.2888,0,274.2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372719,21,1,3,0,32,6,0,3,1024,0,0,1,1,1,0,0,0,30.4132777,6,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372730,21,1,3,0,19,6,0,2.835725,361,0,1,1,1,1,0,0,0,30.4132777,2,5.945882,0,0,0,NA,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372732,21,1,3,0,45,6,0,3,2025,0,1,1,1,1,0,0,0,30.4132777,5,5.945882,0,0,0,0,0,0,0,199,1,1,1,0,1,1,1,1,0,1,0,0,1,4384.515,1996.197,2388.317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372734,21,1,3,0,35,5,0,6,1225,0,0,1,1,1,0,0,0,30.4132777,6,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,1,1,1,0,1,0,1,0,667.916,366.1984,301.7176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372736,21,1,3,0,32,6,0,6,1024,0,0,1,1,1,0,0,0,30.4132777,4,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372740,21,1,3,0,45,2,0,3,2025,0,1,1,1,1,0,0,0,30.4132777,10,5.945882,0,0,0,0,0,0,0,199,1,1,1,0,1,1,0,1,0,1,0,0,1,2480.51,0,2480.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372741,21,1,3,0,44,2,0,2,1936,1,0,1,1,1,0,0,0,30.4132777,8,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372742,21,1,3,0,37,3,0,0,1369,1,0,1,1,1,0,0,0,30.4132777,8,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,1,0,1,0,1,0,2341.36,0,2341.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372743,21,1,3,0,22,6,0,6,484,0,1,1,0,1,0,0,0,30.4132777,3,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,1,0,1,0,1,0,1,0,274.2888,0,274.2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
372748,21,1,3,0,49,3,0,0,2401,0,0,1,1,1,0,0,0,30.4132777,9,5.945882,0,0,0,0,0,0,0,199,1,1,1,0,1,1,1,0,0,1,0,0,1,1364.297,1364.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375808,21,1,3,0,47,3,0,2,2209,0,0,1,1,1,0,0,0,30.4132777,11,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375820,21,1,3,0,28,6,0,2.835725,784,0,0,1,1,1,0,0,0,30.4132777,6,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375821,21,1,3,0,19,6,0,6,361,1,1,1,0,1,0,0,0,30.4132777,3,5.945882,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
473441,21,1,10,0,32,6,0,2,1024,0,0,0,0,0,0,0,0,27.7348217,10,5.888878,0,0,0,0,0,0,0,200,0,0,0,0,0,1,1,1,0,1,0,1,0,787.2546,732.3969,54.85775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
473451,21,1,10,0,32,4,0,6,1024,0,0,0,1,0,0,0,0,27.7348217,10,5.888878,0,0,0,0,0,0,0,200,2,1,2,0,2,1,1,1,0,1,0,0,1,6221.994,2342.895,3879.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474281,21,1,10,0,75,0,0,0,5625,1,0,0,1,0,0,0,0,27.7348217,4,5.888878,0,0,0,NA,0,0,0,200,1,1,2,0,2,1,1,0,0,1,0,0,1,1996.197,1996.197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474291,21,1,10,0,70,0.5,0,0,4900,0,0,1,1,0,0,0,0,27.7348217,7,5.888878,0,0,0,0,0,0,0,200,NA,1,1,0,1,0,0,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474401,21,1,10,0,38,2,0,2,1444,0,0,1,0,0,0,0,0,27.7348217,6,5.888878,0,0,0,0,0,0,0,200,0,0,0,0,0,1,0,1,0,1,0,1,0,274.2888,0,274.2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474411,21,1,10,0,36,0,0,0,1296,0,0,1,1,0,0,0,0,27.7348217,9,5.888878,0,0,0,0,0,0,0,200,0,0,0,0,0,1,1,1,0,1,0,1,0,421.0562,366.1984,54.85775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474591,21,1,10,0,24,8,0,6,576,0,0,1,1,0,0,0,0,27.7348217,4,5.888878,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474731,21,1,10,0,58,1,0,0,3364,1,0,1,1,0,0,0,0,27.7348217,2,5.888878,0,0,0,0,0,0,0,200,1,1,1,0,1,1,1,1,0,1,0,0,1,3038.145,1098.595,1939.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474741,21,1,10,0,23,3,0,6,529,1,0,1,0,0,0,0,0,27.7348217,5,5.888878,0,0,0,NA,0,0,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474751,21,1,10,0,23,7,0,3,529,0,1,1,1,0,0,0,0,27.7348217,5,5.888878,0,0,0,NA,0,0,0,200,0,0,0,0,0,1,0,1,0,1,0,1,0,274.2888,0,274.2888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
474821,21,1,10,0,42,3,0,0,1764,0,0,1,1,0,0,0,0,27.7348217,10,5.888878,0,0,0,0,0,0,0,200,0,0,0,0,0,1,1,1,0,1,0,1,0,6969.428,1364.297,5605.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680900,21,1,10,0,35,5,0,3,1225,1,0,0,0,0,0,0,0,27.7348217,3,5.888878,0,0,0,NA,0,0,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375831,21,1,43,0,72,0,0,2.835725,5184,0,0,0,1,0,0,0,1,32.994373,8,5.764084,0,0,1,1,0,0,0,201,1,1,2,0,2,1,0,1,0,1,0,0,1,2996.235,0,2996.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375838,21,1,43,0,64,0,0,0,4096,1,0,0,1,0,0,0,1,32.994373,8,5.764084,0,0,1,1,0,0,0,201,10,1,12,12,0,1,1,1,0,0,1,0,0,6107.116,2362.396,3744.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375842,21,1,43,0,48,2,0,3,2304,0,0,0,1,0,0,0,1,32.994373,8,5.764084,0,0,1,1,0,0,0,201,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375843,21,1,43,0,35,3,0,2.835725,1225,0,0,0,1,0,0,0,1,32.994373,8,5.764084,0,0,1,1,0,0,0,201,0,0,0,0,0,1,0,1,0,1,0,1,0,2382.894,0,2382.894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375844,21,1,43,0,19,3,0,6,361,0,0,0,1,0,0,0,1,32.994373,3,5.764084,0,0,1,1,0,0,0,201,0,0,0,0,0,1,0,1,0,1,0,1,0,23507.48,0,23507.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375845,21,1,43,0,21,3,0,2.835725,441,1,1,0,1,0,0,0,1,32.994373,4,5.764084,0,0,1,1,0,0,0,201,0,0,0,0,0,1,0,1,0,1,0,1,0,137.1444,0,137.1444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
375847,21,1,43,1,40,3,0,2.835725,1600,1,0,0,1,0,0,0,1,32.994373,4,5.764084,0,0,1,1,0,0,0,201,1,1,1,0,1,1,1,0,0,1,0,0,1,1996.197,1996.197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
451129,21,4,5,0,31,1,0,6,961,1,0,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
451139,21,4,5,0,27,6,0,5,729,1,0,0,1,1,1,1,1,42.1686221,5,6.398595,0,0,1,1,0,0,0,202,1,1,8,0,8,1,1,1,0,0,1,0,0,8905.824,5071.489,3834.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472021,21,4,5,0,35,6,0,3,1225,1,1,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,1,1,0,1,0,1,0,10357.27,2728.594,7628.673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472031,21,4,5,0,49,6,0,3,2401,1,0,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472071,21,4,5,0,34,2,0,0,1156,0,0,1,1,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,1,1,8,0,8,1,1,0,0,0,1,0,0,1996.197,1996.197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472091,21,4,5,0,54,5,0,4,2916,1,1,1,1,1,1,1,1,42.1686221,12,6.398595,0,0,1,1,0,0,0,202,1,1,9,0,9,1,1,1,0,0,1,0,0,5316.692,1996.197,3320.495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472101,21,4,5,0,26,6,0,6,676,1,0,1,0,1,1,1,1,42.1686221,4,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472141,21,4,5,0,29,6,0,6,841,1,0,0,1,1,1,1,1,42.1686221,5,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472191,21,4,5,0,44,2,0,2,1936,0,0,1,1,1,1,1,1,42.1686221,8,6.398595,0,0,1,1,0,0,0,202,2,1,8,0,8,1,1,1,0,0,1,0,0,5004.343,732.3969,4271.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472201,21,4,5,0,42,3,0,3,1764,1,0,1,1,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,1,1,2,0,2,1,1,0,0,1,0,0,1,1730.496,1730.496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472221,21,4,5,0,46,1,0,5,2116,1,0,1,1,1,1,1,1,42.1686221,4,6.398595,0,0,1,1,0,0,0,202,1,1,3,0,3,1,1,0,0,0,1,0,0,1996.197,1996.197,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472231,21,4,5,1,55,0,0,2.835725,3025,1,0,1,1,1,1,1,1,42.1686221,3,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472261,21,4,5,0,60,3,0,4,3600,0,1,1,1,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,2,1,8,0,8,1,1,1,0,0,1,0,0,2149.546,1730.496,419.0507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
472341,21,4,5,0,30,12,0,6,900,0,1,1,1,1,1,1,1,42.1686221,5,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,0,1,0,1,0,1,0,5826.268,0,5826.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
589530,21,4,5,0,27,2,0,5,729,1,0,1,1,1,1,1,1,42.1686221,5,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,0,1,0,1,0,1,0,419.0507,0,419.0507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
589660,21,4,5,0,49,0,0,3,2401,1,1,1,1,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,1,0,0,1,0,1,0,1364.297,1364.297,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
589790,21,4,5,0,36,3,0,2,1296,1,0,1,1,1,1,1,1,42.1686221,8,6.398595,0,0,1,1,0,0,0,202,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
589830,21,4,5,0,43,3,0,5,1849,1,0,1,1,1,1,1,1,42.1686221,10,6.398595,0,0,1,1,0,0,0,202,1,1,8,0,8,1,1,1,0,0,1,0,0,18600.84,10103.97,8496.868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
589970,21,4,5,0,32,9,0,6,1024,0,0,1,1,1,1,1,1,42.1686221,10,6.398595,0,0,1,1,0,0,0,202,1,1,2,0,2,1,1,1,0,1,0,0,1,2621.449,1364.297,1257.152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680130,21,4,5,0,32,6,0,3,1024,1,0,1,1,1,1,1,1,42.1686221,8,6.398595,0,0,1,1,0,0,0,202,1,1,8,0,8,1,1,1,0,0,1,0,0,9698.22,732.3969,8965.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680160,21,4,5,0,36,5,0,2,1296,0,0,1,0,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,1,1,1,0,1,1,1,1,0,1,0,0,1,2527.534,1996.197,531.3368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680170,21,4,5,0,49,3,0,0,2401,1,0,1,1,1,1,1,1,42.1686221,5,6.398595,0,0,1,1,0,0,0,202,1,1,2,0,2,1,1,1,0,1,0,0,1,6644.369,4193.388,2450.981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680360,21,4,5,0,41,1,0,3,1681,1,0,1,1,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,1,1,1,0,1,1,1,1,0,1,0,0,1,6192.466,366.1984,5826.268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680370,21,4,5,0,42,2,0,2,1764,0,0,1,1,1,1,1,1,42.1686221,9,6.398595,0,0,1,1,0,0,0,202,1,1,1,0,1,1,1,1,0,1,0,0,1,2415.248,1996.197,419.0507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680380,21,4,5,0,36,3,0,6,1296,1,0,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,1,1,1,0,1,1,1,1,0,1,0,0,1,5126.225,3726.693,1399.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680420,21,4,5,0,30,9,0,4,900,1,0,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,1,1,0,1,0,1,0,5523.891,4685.789,838.1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680480,21,4,5,0,57,2,0,0,3249,0,0,1,1,1,1,1,1,42.1686221,24,6.398595,0,0,1,1,0,0,0,202,8,1,8,0,8,1,1,1,0,0,1,0,0,21364.05,11021.08,10342.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680490,21,4,5,0,37,2,0,0,1369,0,0,1,1,1,1,1,1,42.1686221,11,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,1,1,0,1,0,1,0,5104.84,4685.789,419.0507,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680520,21,4,5,0,36,4,0,4,1296,1,1,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,1,1,0,1,0,1,0,1222.671,998.0987,224.5722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680530,21,4,5,0,24,6,0,6,576,1,0,1,1,1,1,1,1,42.1686221,6,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680560,21,4,5,0,23,6,0,6,529,0,1,1,1,1,1,1,1,42.1686221,10,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,1,0,1,0,1,0,1,0,980.4812,0,980.4812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
680590,21,4,5,0,34,3,0,1,1156,0,0,1,1,1,1,1,1,42.1686221,7,6.398595,0,0,1,1,0,0,0,202,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
473950,21,10,32,0,71,0,1,0,5041,1,1,0,1,1,0,0,0,48.1985102,2,0,0,0,1,1,0,0,0,203,1,1,2,0,2,1,0,1,0,1,0,0,1,3595.161,0,3595.161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
473984,21,10,32,0,37,0,1,0,1369,1,1,0,1,1,0,0,0,48.1985102,9,0,0,0,1,1,0,0,0,203,2,1,2,0,2,1,0,1,0,1,0,0,1,922.0058,0,922.0058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1997
