hhid,state,muni,local,female_hh,age_hh,educ_hh,ethnicity_hh,educ_sp,age_hh2,dirtfloor97,bathroom97,electricity97,homeown97,primary,telesec,healthcenter,mobilehealth,min_dist,hhsize97,lnup_cwagepm,lnup_cwagepw,lnup_cwagepc,intention_to_treat,treatment,me,mef,enterprise_m,comuid,landpieces,land,ha,hairrigation,haseasonality,ani,ani1,ani2,no4,small4,big4,landlessmall4,landsmall4,vani,vani1,vani2,ani_sales,ani_sales_a,ani_prod,ani_prod_sales_a,crop_sales,ag_exp,credit,foodexp,nonfood,foodexp_pp,nonfoodexp_pp,hhsize,year
396030,12,2,33,0,66,2,0,0,4356,1,0,1,1,1,0,1,1,135.473218,9,6.339743,6.339743,5.648359,1,1,1,1,0,2,1,1,3,0,3,1,1,1,0,0,1,0,0,18544.58,4223.858,14320.72,0,NA,0,NA,NA,52.37506,1,1340.366,783.0403,223.3943,130.5067,6,1999
396037,12,2,33,1,68,0,0,2.835725,4624,1,0,1,1,1,0,1,1,135.473218,7,6.339743,6.339743,5.648359,1,1,0,0,0,2,1,1,6,0,6,1,0,1,0,0,1,0,0,1373.826,0,1373.826,0,NA,0,NA,NA,65.46883,0,546.3262,126.9235,91.05437,21.15392,6,1999
396119,12,2,80,0,40,0,1,0,1600,1,0,0,1,1,0,0,1,142.13613,8,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,61.07995,23.56878,7.634994,2.946097,8,1999
396120,12,2,80,0,19,0,1,0,361,1,0,0,0,1,0,0,1,142.13613,3,5.93516,5.93516,5.93516,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,61.07995,33.29507,20.35998,11.09836,3,1999
396123,12,2,80,0,26,0,1,2.835725,676,1,0,0,1,1,0,0,1,142.13613,2,5.93516,5.93516,5.93516,0,0,1,1,0,3,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,316.6703,0,316.6703,0,NA,1,NA,NA,13.09377,0,132.3399,137.8,66.16995,68.89999,2,1999
396125,12,2,80,0,28,0,1,0,784,1,0,0,1,1,0,0,1,142.13613,6,5.93516,5.93516,5.93516,0,0,1,1,0,3,1,1,1.5,0,1.5,1,0,1,0,1,0,0,1,637.1521,0,637.1521,0,NA,0,NA,NA,0,0,227.3532,64.84015,37.89219,10.80669,6,1999
396126,12,2,80,0,49,0,1,0,2401,1,0,0,1,1,0,0,1,142.13613,4,5.93516,5.93516,5.93516,0,0,1,1,0,3,2,1,1.5,0,1.5,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,78.56259,0,318.9731,139.1078,79.74327,34.77695,4,1999
396127,12,2,80,0,26,1,1,0,676,1,0,0,1,1,0,0,1,142.13613,4,5.93516,5.93516,5.93516,0,0,1,1,0,3,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,251.1065,26.53255,62.77662,6.633138,4,1999
396128,12,2,80,1,41,0,1,2.835725,1681,1,0,0,1,1,0,0,1,142.13613,6,5.93516,5.93516,5.93516,0,0,1,1,0,3,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,63.33405,0,63.33405,0,NA,1,NA,NA,NA,0,91.61993,64.82014,18.32399,12.96403,5,1999
396129,12,2,80,0,39,0,1,2.835725,1521,1,0,0,1,1,0,0,1,142.13613,6,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,0.5,0,0.5,1,1,1,0,1,0,0,1,21304.06,4223.858,17080.21,0,NA,0,NA,NA,NA,0,88.2266,42.92132,22.05665,10.73033,4,1999
396133,12,2,80,1,37,0,1,2.835725,1369,1,0,0,1,1,0,0,1,142.13613,3,5.93516,5.93516,5.93516,0,0,1,1,0,3,1,1,0.3,0.3,0,1,0,1,0,1,0,0,1,126.6681,0,126.6681,0,NA,1,NA,NA,NA,0,50.89996,41.29832,16.96665,13.76611,3,1999
396134,12,2,80,1,56,0,1,2.835725,3136,1,0,0,1,1,0,0,1,142.13613,1,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,0.3,0,0.3,1,0,1,0,1,0,0,1,126.6681,0,126.6681,0,NA,0,NA,NA,NA,0,23.75331,0,23.75331,0,1,1999
396135,12,2,80,0,43,0,1,0,1849,0,0,0,1,1,0,0,1,142.13613,8,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,3,0,3,1,1,1,0,0,1,0,0,31239.89,5641.008,25598.88,0,NA,1,NA,NA,52.37506,0,746.5328,541.0342,82.94809,60.11491,9,1999
396136,12,2,80,0,31,0,1,0,961,1,0,0,1,1,0,0,1,142.13613,8,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,506.6724,0,506.6724,0,NA,0,NA,NA,23.56878,0,88.2266,36.00008,9.802956,4.000009,9,1999
396137,12,2,80,0,42,0,1,0,1764,1,0,0,1,1,0,0,1,142.13613,9,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,1,0,1,1,1,1,0,1,0,0,1,14773.03,4732.437,10040.6,0,NA,1,NA,NA,26.18753,0,78.04661,23.56878,8.671845,2.618753,9,1999
396138,12,2,80,0,47,0,1,0,2209,1,0,0,1,1,0,0,1,142.13613,4,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,2,0,2,1,1,1,0,1,0,0,1,8138.913,1017.156,7121.756,1,162.3005,0,NA,NA,26.18753,0,149.3065,7.856259,37.32664,1.964065,4,1999
396139,12,2,80,0,53,0,1,0,2809,1,0,0,1,1,0,0,1,142.13613,9,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,9974.404,4732.437,5241.967,0,NA,0,NA,NA,26.18753,0,430.953,110.129,47.88367,12.23656,9,1999
396140,12,2,80,0,24,0,1,0,576,1,0,0,1,1,0,0,1,142.13613,3,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,1,0,1,1,0,1,0,1,0,0,1,158.3351,0,158.3351,0,NA,0,NA,NA,NA,0,91.61993,90.32832,22.90498,22.58208,4,1999
396141,12,2,80,0,42,0,1,0,1764,1,0,0,1,1,0,0,1,142.13613,10,5.93516,5.93516,5.93516,0,0,0,0,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,3580.523,0,3580.523,0,NA,0,NA,NA,98.20324,0,210.3865,164.0291,19.12605,14.91174,11,1999
396196,12,2,80,0,31,0,1,0,961,1,0,0,1,1,0,0,1,142.13613,4,5.93516,5.93516,5.93516,0,0,1,1,0,3,1,1,2,0,2,1,0,1,0,1,0,0,1,2075.265,0,2075.265,0,NA,1,NA,NA,65.46883,0,105.1933,169.6565,21.03865,33.9313,5,1999
333010,12,4,18,0,30,9,1,9,900,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,NA,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,326.6701,0,326.6701,0,NA,0,NA,NA,39.2813,0,488.6396,346.9346,81.43993,57.82243,6,1999
333040,12,4,18,0,42,3,1,4,1764,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,3,0,3,1,0,1,0,0,1,0,0,228.6691,0,228.6691,0,NA,0,NA,NA,104.7501,0,488.6396,340.6896,81.43993,56.7816,6,1999
333050,12,4,18,0,35,6,1,0,1225,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,1,0,0,1,0,0,1,1671.438,1671.438,0,0,NA,0,NA,510.7996,104.7501,1,176.4532,68.2014,17.64532,6.82014,10,1999
333090,12,4,18,0,25,6,1,2.835725,625,1,0,1,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,40.719970000000004,21.34128,13.57332,7.113761,3,1999
333110,12,4,18,0,53,0,1,0,2809,1,0,1,1,0,0,1,1,163.841865,9,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,98.00102,0,98.00102,0,NA,0,NA,NA,NA,0,101.7999,46.18494,10.17999,4.618494,10,1999
333120,12,4,18,1,34,4,1,2.835725,1156,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,98.00102,0,98.00102,0,NA,0,NA,NA,NA,0,84.83327,137.5566,16.96665,27.51132,5,1999
333130,12,4,18,0,70,0,1,0,4900,0,1,1,1,0,0,1,1,163.841865,2,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,998.5833,508.5782,490.0051,0,NA,0,NA,NA,5.237506,0,183.2399,238.056,91.61993,119.028,2,1999
333150,12,4,18,0,37,12,1,9,1369,0,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,13.09377,1,118.7666,278.4311,19.79443,46.40518,6,1999
333160,12,4,18,0,53,0,1,0,2809,1,1,1,1,0,0,1,1,163.841865,7,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,744.2942,254.2891,490.0051,0,NA,0,NA,NA,32.73442,0,128.9466,379.3863,25.78931,75.87727,5,1999
333180,12,4,18,0,58,0,1,0,3364,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,65.33401,0,65.33401,0,NA,0,NA,NA,NA,0,23.75331,21.12253,3.958886,3.520422,6,1999
333190,12,4,18,0,29,3,1,0,841,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,37.32664,25.18005,7.465327,5.036009,5,1999
333200,12,4,18,0,31,6,1,3,961,1,0,0,1,0,0,1,1,163.841865,4,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,26.18753,0,159.4865,266.55,31.89731,53.30999,5,1999
333240,12,4,18,0,42,0,0,0,1764,1,0,1,1,0,0,1,1,163.841865,10,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,5,5,0,1,1,1,0,0,1,0,0,4546.434,1984.785,2561.649,0,NA,0,NA,NA,23.56878,0,149.3065,267.4519,24.88442,44.57531,6,1999
333250,12,4,18,0,39,0,1,0,1521,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,319.6231,254.2891,65.33401,0,NA,0,NA,NA,39.2813,0,261.2865,415.7915,26.12865,41.57915,10,1999
333260,12,4,18,0,39,6,1,6,1521,1,0,1,1,0,0,1,1,163.841865,9,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,0.5,0.5,0,1,0,1,0,1,0,0,1,163.335,0,163.335,0,NA,0,NA,NA,26.18753,0,125.5532,79.89989,20.92554,13.31665,6,1999
333270,12,4,18,1,54,0,1,2.835725,2916,0,1,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,NA,1,1,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,326.6701,0,326.6701,1,32.46009,0,NA,NA,NA,0,247.7132,100.4614,247.7132,100.4614,1,1999
333300,12,4,18,0,51,3,1,1,2601,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,4861.963,0,4861.963,0,NA,0,NA,NA,129.3664,0,1085.866,400.9827,271.4665,100.2457,4,1999
333310,12,4,18,0,69,6,1,0,4761,0,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,NA,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,4861.963,0,4861.963,0,NA,0,NA,NA,NA,0,54.29329,40.45507,9.048882,6.742512,6,1999
333320,12,4,18,0,46,0,1,0,2116,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,108.5866,53.0651,21.71732,10.61302,5,1999
333330,12,4,18,0,43,3,1,5,1849,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,65.46883,0,203.5998,417.7476,40.719970000000004,83.54952,5,1999
333360,12,4,18,0,73,0,1,0,5329,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,23.56878,0,369.873,404.7545,61.64551,67.45908,6,1999
333410,12,4,18,0,69,2,1,0,4761,1,1,0,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,NA,1,1,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,261.3361,0,261.3361,0,NA,0,NA,NA,NA,0,122.1599,102.3901,24.43198,20.47803,5,1999
333430,12,4,18,0,58,0,1,0,3364,1,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,3,0,3,1,1,1,0,0,1,0,0,2002.651,254.2891,1748.362,0,NA,0,NA,NA,52.37506,0,285.0398,489.589,47.50663,81.59817,6,1999
333460,12,4,18,0,49,0,1,0,2401,1,0,1,1,0,0,1,1,163.841865,7,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,889.1559,254.2891,634.8668,0,NA,0,NA,NA,52.37506,0,118.7666,48.32547,16.96665,6.903638,7,1999
333470,12,4,18,0,39,0,1,0,1521,1,1,1,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,203.0989,0,203.0989,0,NA,0,NA,NA,NA,0,335.9398,76.5045,47.99139,10.92921,7,1999
333500,12,4,18,0,39,0,1,0,1521,1,0,1,1,0,0,1,1,163.841865,7,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,522.722,254.2891,268.4329,0,NA,0,NA,NA,13.09377,0,50.89996,31.42504,6.362495,3.92813,8,1999
333530,12,4,18,0,30,3,1,2.835725,900,1,0,0,1,0,0,1,1,163.841865,7,6.157774,6.339743,6.157774,1,1,0,0,0,4,2,1,2,0,2,1,1,1,0,1,0,0,1,2161.493,1925.728,235.7659,0,NA,0,NA,NA,104.7501,0,824.5793,400.5972,117.7971,57.22818,7,1999
333540,12,4,18,1,71,0,1,2.835725,5041,1,1,1,1,0,0,1,1,163.841865,1,6.157774,6.339743,6.157774,1,1,0,0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,580.9592,254.2891,326.6701,0,NA,0,NA,NA,NA,1,84.83327,39.21194,16.96665,7.842387,5,1999
333550,12,4,18,0,48,0,1,0,2304,1,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,7488.946,0,7488.946,0,NA,0,NA,NA,NA,0,227.3532,276.1902,113.6766,138.0951,2,1999
333560,12,4,18,0,61,0,1,0,3721,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,0,0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,2175.637,1671.438,504.1988,0,NA,0,NA,NA,NA,0,274.8598,60.3945,91.61993,20.1315,3,1999
333570,12,4,18,0,46,0,1,2.835725,2116,1,0,1,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,1,200.2065,134.2858,50.05163,33.57144,4,1999
333620,12,4,18,0,37,0,1,9,1369,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,5188.633,0,5188.633,0,NA,0,NA,NA,39.2813,1,318.9731,78.16752,53.16218,13.02792,6,1999
333640,12,4,18,0,25,6,1,9,625,0,0,1,1,0,0,1,1,163.841865,4,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,163.335,0,163.335,0,NA,1,NA,NA,39.2813,0,217.1732,53.88834,54.29329,13.47208,4,1999
333690,12,4,18,0,44,13,0,0,1936,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,450.2911,254.2891,196.002,0,NA,1,NA,NA,11.78439,0,128.9466,100.125,16.11832,12.51563,8,1999
333700,12,4,18,0,48,2,1,0,2304,1,1,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,772.6317,0,772.6317,0,NA,0,NA,NA,91.65636,1,349.5131,369.3469,69.90261,73.86938,5,1999
333710,12,4,18,0,51,0,1,0,2601,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,26.18753,0,671.8795,143.8237,134.3759,28.76474,5,1999
333730,12,4,18,1,67,0,1,2.835725,4489,1,0,1,1,0,0,1,1,163.841865,2,6.157774,6.339743,6.157774,1,NA,1,1,0,4,1,1,0.5,0,0.5,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,91.61993,14.61878,91.61993,14.61878,1,1999
333740,12,4,18,0,26,1,1,0,676,1,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,115.3732,37.09382,19.22887,6.182303,6,1999
333750,12,4,18,0,50,0,1,0,2500,1,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,NA,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,464.6418,0,464.6418,0,NA,0,NA,841872.6,NA,0,98.40659,73.25262,19.68132,14.65052,5,1999
333760,12,4,18,1,23,0,1,2.835725,529,1,1,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,1505.5,0,1505.5,0,NA,0,NA,NA,NA,0,366.4797,157.6841,91.61993,39.42102,4,1999
333790,12,4,18,1,51,0,1,2.835725,2601,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,0,0,0,4,0,0,0,0,0,1,1,1,0,1,0,1,0,2002.651,254.2891,1748.362,0,NA,0,NA,NA,NA,0,868.6927,76.59866,124.099,10.94267,7,1999
333810,12,4,18,0,41,0,1,6,1681,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,0,0,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,268.4329,0,268.4329,0,NA,0,NA,NA,NA,1,115.3732,55.34048,11.53732,5.534048,10,1999
333860,12,4,18,0,43,4,1,0,1849,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,32.66701,0,32.66701,0,NA,0,NA,NA,52.37506,1,149.3065,21.0273,24.88442,3.50455,6,1999
333960,12,4,18,1,47,0,1,2.835725,2209,1,0,1,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,609.2966,0,609.2966,0,NA,0,NA,NA,NA,0,169.6665,36.27058,56.55551,12.09019,3,1999
333970,12,4,18,0,38,0,1,0,1444,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,1,0,1,0,1,0,1,0,65.33401,0,65.33401,0,NA,0,NA,NA,NA,0,383.4464,47.7962,63.90773,7.966034,6,1999
333980,12,4,18,0,41,0,1,6,1681,1,0,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,773.6794,1010.766,154.7359,202.1532,5,1999
334000,12,4,18,0,61,0,1,2.835725,3721,1,0,1,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,NA,1,1,0,4,1,1,0.5,0,0.5,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,166.2732,42.66256,83.1366,21.33128,2,1999
430967,12,4,18,0,34,2,1,0,1156,1,0,0,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1.5,1.5,0,1,0,1,0,1,0,0,1,65.33401,0,65.33401,0,NA,0,NA,NA,78.56259,0,30.53998,15.71252,5.089996,2.618753,6,1999
430968,12,4,18,0,36,0,1,5,1296,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,NA,1,1,0,4,1,1,0.5,0,0.5,1,0,1,0,1,0,0,1,261.3361,0,261.3361,0,NA,0,NA,NA,0,0,135.7332,29.23756,19.39046,4.176794,7,1999
430969,12,4,18,0,29,3,1,5,841,1,0,0,1,0,0,1,1,163.841865,4,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,384.9571,254.2891,130.668,0,NA,0,NA,NA,58.92195,0,739.7461,99.14413,184.9365,24.78603,4,1999
431084,12,4,18,0,51,0,1,2,2601,1,0,1,1,0,0,1,1,163.841865,12,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,39.2813,0,33.93331,45.5663,3.770368,5.062922,9,1999
431086,12,4,18,0,46,0,1,0,2116,1,1,1,1,0,0,1,1,163.841865,9,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,17153.06,5641.008,11512.05,0,NA,0,NA,NA,47.13756,0,105.1933,125.224,17.53221,20.87066,6,1999
431088,12,4,18,0,71,0,1,0,5041,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,4927.297,0,4927.297,0,NA,0,NA,NA,52.37506,0,322.3664,229.7016,32.23664,22.97016,10,1999
431092,12,4,18,0,51,0,1,0,2601,1,1,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,1015.494,0,1015.494,0,NA,0,NA,NA,52.37506,1,67.86662,50.28006,16.96665,12.57001,4,1999
431094,12,4,18,0,34,0,1,4,1156,1,0,1,1,0,0,1,1,163.841865,7,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,417.6241,254.2891,163.335,0,NA,0,NA,NA,39.2813,1,247.7132,291.8787,30.96414,36.48484,8,1999
431096,12,4,18,0,35,0,1,0,1225,1,0,1,1,0,0,1,1,163.841865,9,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,196.002,0,196.002,0,NA,0,NA,NA,NA,0,139.1266,123.8852,15.45851,13.76502,9,1999
431100,12,4,18,0,36,0,1,0,1296,0,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,24.87815,0,40.719970000000004,77.18075,5.817139,11.02582,7,1999
431101,12,4,18,0,57,0,1,0,3249,1,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,1,1,0,1,0,0,1,352.2901,254.2891,98.00102,0,NA,0,NA,NA,19.64065,0,98.40659,100.2027,19.68132,20.04053,5,1999
431102,12,4,18,0,23,0,1,0,529,1,1,0,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,0,1,0,1,0,0,1,130.668,0,130.668,0,NA,0,NA,NA,19.64065,0,217.1732,71.26388,54.29329,17.81597,4,1999
431105,12,4,18,0,33,2,1,0,1089,1,1,1,1,0,0,1,1,163.841865,7,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,261.3361,0,261.3361,0,NA,0,NA,NA,26.18753,1,393.6264,78.57327,65.60439,13.09554,6,1999
431123,12,4,18,0,38,0,1,0,1444,1,1,1,1,0,0,1,1,163.841865,5,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,1,1,0,1,0,0,1,490.055,254.2891,235.7659,0,NA,0,NA,NA,19.64065,0,125.5532,127.0833,20.92554,21.18056,6,1999
431127,12,4,18,0,25,0,1,0,625,1,1,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,2,0,2,1,0,1,0,1,0,0,1,65.33401,0,65.33401,0,NA,0,NA,NA,15.71252,0,451.313,212.9473,75.21883,35.49122,6,1999
431130,12,4,18,0,50,0,1,0,2500,1,0,1,1,0,0,1,1,163.841865,3,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1,0,1,1,1,0,0,1,0,0,1,254.2891,254.2891,0,0,NA,0,NA,NA,NA,0,179.8465,107.7018,59.94884,35.90059,3,1999
431147,12,4,18,0,29,1,1,0,841,1,0,1,1,0,0,1,1,163.841865,6,6.157774,6.339743,6.157774,1,1,0,0,0,4,1,1,0.5,0,0.5,0,0,0,0,1,0,0,1,0,0,0,NA,NA,0,NA,NA,NA,0,261.2865,172.9204,43.54774,28.82007,6,1999
431148,12,4,18,0,71,0,1,0,5041,1,0,1,1,0,0,1,1,163.841865,2,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,88.2266,34.23008,44.1133,17.11504,2,1999
431149,12,4,18,0,53,0,1,0,2809,1,0,1,1,0,0,1,1,163.841865,9,6.157774,6.339743,6.157774,1,1,1,1,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,NA,0,NA,NA,NA,0,125.5532,102.3315,15.69415,12.79143,8,1999
431198,12,4,18,0,35,6,1,6,1225,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1.5,0,1.5,1,0,1,0,1,0,0,1,870.6327,0,870.6327,0,NA,0,NA,2128.332,65.46883,0,997.6392,747.6031,110.8488,83.06702,9,1999
431201,12,4,18,0,43,0,1,0,1849,1,0,1,1,0,0,1,1,163.841865,8,6.157774,6.339743,6.157774,1,1,1,1,0,4,1,1,1.5,0,1.5,1,1,1,0,1,0,0,1,1531.12,254.2891,1276.83,0,NA,0,NA,NA,65.46883,0,308.7931,383.565,44.1133,54.795,7,1999
